"ItemID","WorldID","LastUploadTime","AverageListingPrice","AverageListingPriceNQ","AverageListingPriceHQ","AverageSold","AverageSoldNQ","AverageSoldHQ"
7988,34,1677669428865,187687.5,187687.5,0.0,79107.3125,79107.3125,0.0
7989,34,1677367951228,262500.0,262500.0,0.0,175624.90625,175624.90625,0.0
7990,34,1677312885100,105000000,105000000,0.0,2967418.5,2967418.5,0.0
7991,34,1676498770684,0.0,0.0,0.0,2937494.0,2937494.0,0.0
7992,34,1677739476013,51099.22265625,51099.22265625,0.0,16048.849609375,16048.849609375,0.0
7993,34,1677633857953,58030.35546875,58030.35546875,0.0,47902.94921875,47902.94921875,0.0
7994,34,1677786244877,1049973.625,1049973.625,0.0,397334.8125,397334.8125,0.0
7995,34,1677634383974,119733.84375,119733.84375,0.0,14187.7890625,14187.7890625,0.0
7996,34,1677795873205,14347.0,14347.0,0.0,16677.5,16677.5,0.0
7997,34,1677784303713,36343.0,36343.0,0.0,34999.05078125,34999.05078125,0.0
7998,34,1677751534037,22130.37109375,22130.37109375,0.0,18803.68359375,18803.68359375,0.0
7999,34,1677786217138,41164.06640625,41164.06640625,0.0,25045.0,25045.0,0.0
8000,34,1677580516440,51450.0,51450.0,0.0,47530.05078125,47530.05078125,0.0
8001,34,1677544928214,57750.0,57750.0,0.0,48390.5,48390.5,0.0
8002,34,1677786657667,61031.75,61031.75,0.0,44291.52734375,44291.52734375,0.0
8003,34,1676610290275,0.0,0.0,0.0,1080038.125,1080038.125,0.0
8004,34,1677733452712,94499.6640625,94499.6640625,0.0,100964.75,100964.75,0.0
8005,34,1677354468910,13650.0,13650.0,0.0,25022.599609375,25022.599609375,0.0
8006,34,1677788854988,95699.859375,95699.859375,0.0,62025.30078125,62025.30078125,0.0
8007,34,1677486533278,56352.85546875,56352.85546875,0.0,35992.94921875,35992.94921875,0.0
8008,34,1677084833198,10431.0,10431.0,0.0,3762.199951171875,3762.199951171875,0.0
8009,34,1677639032853,16472.28515625,16472.28515625,0.0,9842.75,9842.75,0.0
8010,34,1677719659046,30971.75,30971.75,0.0,10357.2109375,10357.2109375,0.0
8011,34,1677554888086,13608.2001953125,13608.2001953125,0.0,16319.349609375,16319.349609375,0.0
8012,34,1677732950075,76125.0,76125.0,0.0,38089.5,38089.5,0.0
8013,34,1677614744941,45097.5,45097.5,0.0,6759.39990234375,6759.39990234375,0.0
8014,34,1677664558464,69656.3984375,69656.3984375,0.0,64488.8515625,64488.8515625,0.0
8015,34,1677449677801,53274.94140625,53274.94140625,0.0,42552.6015625,42552.6015625,0.0
8017,34,1677116946572,7350000.0,7350000.0,0.0,3239100.75,3239100.75,0.0
8018,34,1677796843268,200857.921875,200857.921875,0.0,89780.953125,89780.953125,0.0
8019,34,1677777507159,560.0399780273438,560.0399780273438,0.0,9.399999618530273,9.399999618530273,0.0
8020,34,1677760510758,8157.619140625,8157.619140625,0.0,4700.7998046875,4700.7998046875,0.0
8021,34,1677791835538,1701.0,1701.0,0.0,1559.2105712890625,1559.2105712890625,0.0
8022,34,1677786267216,424653.65625,424653.65625,0.0,348074.34375,348074.34375,0.0
8023,34,1677794175548,170.0,170.0,0.0,106.57894897460938,106.57894897460938,0.0
8024,34,1677799038971,3635.13037109375,3635.13037109375,0.0,1052.0,1052.0,0.0
8025,34,1677724074967,59964.4453125,59964.4453125,0.0,3848.5,3848.5,0.0
8026,34,1677746966637,890789.75,890789.75,0.0,405645.6875,405645.6875,0.0
8027,34,1677687039271,242829.828125,242829.828125,0.0,260299.046875,260299.046875,0.0
8028,34,1677743143300,113152.765625,113152.765625,0.0,61112.52734375,61112.52734375,0.0
8029,34,1677704170132,6409.94140625,5295.0,30146.0,4463.39990234375,4373.25,4598.625
8043,34,1676982797618,104998.0,104998.0,0.0,46497.5,46497.5,0.0
8044,34,1676702912758,222597.328125,222597.328125,0.0,112055.3515625,112055.3515625,0.0
8045,34,1676609659854,0.0,0.0,0.0,54375.55078125,54375.55078125,0.0
8046,34,1677746908800,116540.53125,116540.53125,0.0,65414.8515625,65414.8515625,0.0
8047,34,1677164695463,1955800.0,1955800.0,0.0,55468.52734375,55468.52734375,0.0
8048,34,1676630032777,0.0,0.0,0.0,76257.8984375,76257.8984375,0.0
8049,34,1677462570061,206850.0,206850.0,0.0,74999.0546875,74999.0546875,0.0
8050,34,1676369891093,0.0,0.0,0.0,65205.05078125,65205.05078125,0.0
8051,34,1676869680007,0.0,0.0,0.0,80399.8515625,80399.8515625,0.0
8142,34,1677796498957,302.75,302.75,0.0,169.4499969482422,169.4499969482422,0.0
8143,34,1677785099008,1465.1163330078125,1465.1163330078125,0.0,845.2999877929688,845.2999877929688,0.0
8144,34,1677799944810,5249.98974609375,5249.98974609375,0.0,4474.4501953125,4474.4501953125,0.0
8145,34,1677772458219,1550.5849609375,1550.5849609375,0.0,198.14999389648438,198.14999389648438,0.0
8146,34,1677790896722,5808.91845703125,5808.91845703125,0.0,259.7894592285156,259.7894592285156,0.0
8147,34,1677796768681,1429.79541015625,1429.79541015625,0.0,507.368408203125,507.368408203125,0.0
8148,34,1677787570843,10499.3330078125,10499.3330078125,0.0,4059.199951171875,4059.199951171875,0.0
8149,34,1677800490985,4786.77783203125,4786.77783203125,0.0,1034.300048828125,1034.300048828125,0.0
8150,34,1677799967634,3806.78369140625,3806.78369140625,0.0,1348.7894287109375,1348.7894287109375,0.0
8151,34,1677793914649,6893.0,6893.0,0.0,3367.550048828125,3367.550048828125,0.0
8152,34,1677713830370,9100.0,9100.0,0.0,1120.5789794921875,1120.5789794921875,0.0
8153,34,1677798944070,1567.8800048828125,1567.8800048828125,0.0,983.4210815429688,983.4210815429688,0.0
8154,34,1677783479030,24773.69140625,24773.69140625,0.0,16705.44921875,16705.44921875,0.0
8155,34,1677742528627,31802.2109375,31802.2109375,0.0,19580.349609375,19580.349609375,0.0
8156,34,1677745761201,327130.71875,327130.71875,0.0,292783.75,292783.75,0.0
8157,34,1677786573663,1149.8399658203125,1149.8399658203125,0.0,716.9500122070312,716.9500122070312,0.0
8158,34,1677788840608,917.8333129882812,917.8333129882812,0.0,471.0,471.0,0.0
8159,34,1677786577636,1788.800048828125,1788.800048828125,0.0,712.3157958984375,712.3157958984375,0.0
8160,34,1677753744080,1084.65380859375,1084.65380859375,0.0,492.5789489746094,492.5789489746094,0.0
8161,34,1677786568677,1738.4615478515625,1738.4615478515625,0.0,1040.0,1040.0,0.0
8162,34,1677788828785,431.5333251953125,431.5333251953125,0.0,257.20001220703125,257.20001220703125,0.0
8163,34,1677711590986,3065.928466796875,3065.928466796875,0.0,2408.89990234375,2408.89990234375,0.0
8165,34,1677773609714,234.19512939453125,234.19512939453125,0.0,158.35000610351562,158.35000610351562,0.0
8166,34,1677799000817,169700.546875,169700.546875,0.0,96894.25,96894.25,0.0
8167,34,1677717626897,39204.25,39204.25,0.0,27487.68359375,27487.68359375,0.0
8168,34,1677782900415,2962.4091796875,2962.4091796875,0.0,1049.4000244140625,1049.4000244140625,0.0
8169,34,1677763347780,55446.13671875,55446.13671875,0.0,41328.25,41328.25,0.0
8170,34,1677714836147,50012.66796875,50012.66796875,0.0,59603.5,59603.5,0.0
8171,34,1677548587925,70874.75,70874.75,0.0,40122.3515625,40122.3515625,0.0
8172,34,1677793946784,61912.75,61912.75,0.0,38227.0,38227.0,0.0
8173,34,1677128961093,71622.0,71622.0,0.0,69892.046875,69892.046875,0.0
8182,34,1677701550842,5674.64697265625,5674.64697265625,0.0,4763.0498046875,4763.0498046875,0.0
8183,34,1677787352045,113671.0625,113671.0625,0.0,92641.0,92641.0,0.0
8184,34,1677770669133,60885.0,60885.0,0.0,8860.0,8860.0,0.0
8185,34,1677519375333,93974.25,93974.25,0.0,76957.75,76957.75,0.0
8186,34,1677794205191,15484.75,15484.75,0.0,36542.19921875,36542.19921875,0.0
8187,34,1677794332636,103120.140625,103120.140625,0.0,90649.6484375,90649.6484375,0.0
8188,34,1677555840417,146955.0,146955.0,0.0,105147.6484375,105147.6484375,0.0
8192,34,1677788814332,14385.25,14385.25,0.0,9933.841796875,9933.841796875,0.0
8193,34,1677794226032,32469.83984375,32469.83984375,0.0,28059.80078125,28059.80078125,0.0
8194,34,1677795140466,22674.517578125,22674.517578125,0.0,10943.75,10943.75,0.0
8195,34,1677794334742,135898.28125,135898.28125,0.0,20270.30078125,20270.30078125,0.0
8196,34,1677773582453,66789.8828125,66789.8828125,0.0,50348.55078125,50348.55078125,0.0
8199,34,1677795146037,32242.25,32242.25,0.0,21411.75,21411.75,0.0
8200,34,1677779435347,30689.71484375,30689.71484375,0.0,15628.7001953125,15628.7001953125,0.0
8201,34,1677748325204,22748.5,22748.5,0.0,8292.2998046875,8292.2998046875,0.0
8202,34,1677779992499,47885.18359375,47885.18359375,0.0,35076.05078125,35076.05078125,0.0
8205,34,1677795115152,3128.157958984375,3128.157958984375,0.0,1632.0,1632.0,0.0
8214,34,1677782768461,40709.578125,40709.578125,0.0,188.6999969482422,188.6999969482422,0.0
8215,34,1677712157162,667.7222290039062,667.7222290039062,0.0,256.8999938964844,256.8999938964844,0.0
8216,34,1677714310153,394.0909118652344,394.0909118652344,0.0,156.4736785888672,156.4736785888672,0.0
8280,34,1677640701332,5015.82373046875,4423.0,5198.23095703125,1885.0,2108.428466796875,1764.6922607421875
8281,34,1677539578338,3704.333251953125,4452.0,3636.363525390625,1694.6500244140625,1231.3333740234375,1893.2142333984375
8282,34,1677172534720,5686.33349609375,7384.33349609375,3988.333251953125,1276.949951171875,1516.0,1174.5
8283,34,1677561502492,4475.71435546875,3887.0,4711.2001953125,1436.9000244140625,1265.22216796875,1577.3636474609375
8284,34,1677619987347,2047.5,0.0,2047.5,1075.050048828125,1056.699951171875,1093.4000244140625
8285,34,1677213462551,3634.71435546875,3990.0,3492.60009765625,900.9000244140625,658.0999755859375,1143.699951171875
8286,34,1677719112165,15943.2353515625,18622.666015625,12928.875,8452.2998046875,7871.10009765625,9033.5
8287,34,1677758745868,4471.5,2259.625,6683.375,1517.6500244140625,1219.375,1716.5
8288,34,1677622689316,5524.5556640625,2956.25,7579.2001953125,1586.9000244140625,675.0,1814.875
8289,34,1677725938391,8467.3076171875,3715.60009765625,11437.125,2003.199951171875,950.0,2266.5
8290,34,1677562351336,4796.82373046875,3873.0,6490.5,1600.4000244140625,1231.888916015625,1901.9090576171875
8291,34,1677722607661,1916.0,1575.0,2029.6666259765625,1094.449951171875,1194.8333740234375,1051.4285888671875
8292,34,1677455493066,6172.875,7758.39990234375,5452.181640625,1978.3499755859375,1531.6666259765625,2169.78564453125
8293,34,1677615773189,8661.0,7974.6923828125,10148.0,6390.89990234375,6511.0,6339.4287109375
8294,34,1677017044550,2200.363525390625,2039.75,2292.142822265625,923.0526123046875,885.125,1038.0833740234375
8295,34,1677549054094,10552.25,10552.25,0.0,1217.894775390625,1152.6666259765625,1412.8182373046875
8296,34,1677562365912,6331.28564453125,7811.75,4357.33349609375,1869.449951171875,1103.857177734375,2281.6923828125
8297,34,1677683045042,4542.5,2182.666748046875,8082.25,958.2105102539062,959.5999755859375,957.7142944335938
8298,34,1677771992496,11226.142578125,13017.142578125,9435.142578125,4625.9501953125,3928.125,5091.16650390625
8299,34,1677593799728,8252.0,7437.5,8950.142578125,1845.25,1593.5,2097.0
8300,34,1677707177643,4327.7998046875,2931.4443359375,16895.0,1626.0,1630.0,1624.2857666015625
8301,34,1677467718819,4178.0,2095.0,4698.75,1901.26318359375,1391.7142333984375,2720.84619140625
8302,34,1677683059920,7398.5,4250.25,9497.3330078125,3292.14990234375,2604.428466796875,3662.46142578125
8303,34,1677775229219,7694.33349609375,7763.2001953125,7350.0,1582.3499755859375,748.1666870117188,1939.857177734375
8355,34,1677657794304,252000.0,0.0,252000.0,76133.734375,70000.0,76474.5
8356,34,1677712887403,28875.0,0.0,28875.0,12641.5498046875,0.0,12641.5498046875
8357,34,1677707326435,86732.0,0.0,86732.0,74051.5,92999.0,73054.265625
8358,34,1677659177280,158007.640625,0.0,158007.640625,91716.0,0.0,91716.0
8359,34,1677445214177,89250.0,0.0,89250.0,40333.44921875,0.0,40333.44921875
8360,34,1677774437162,20931.0,0.0,20931.0,22185.849609375,0.0,22185.849609375
8361,34,1675142700443,210000.0,0.0,210000.0,143454.453125,100000.0,148282.71875
8362,34,1677712223767,173129.0,0.0,173129.0,148425.453125,0.0,148425.453125
8363,34,1676693343008,53660.0,0.0,53660.0,45716.6015625,0.0,45716.6015625
8364,34,1677570057863,27153.0,0.0,27153.0,37876.80078125,0.0,37876.80078125
8365,34,1677707332442,41369.6015625,0.0,41369.6015625,26787.80078125,0.0,26787.80078125
8366,34,1677541621171,42236.25,0.0,42236.25,54056.80078125,0.0,54056.80078125
8367,34,1677798353435,49574.4296875,0.0,49574.4296875,58373.3515625,0.0,58373.3515625
8368,34,1677798100894,200480.796875,0.0,200480.796875,52911.80078125,0.0,52911.80078125
8369,34,1677606595536,156624.171875,0.0,156624.171875,117556.046875,100136.0,118472.8984375
8370,34,1677707352335,23169.5,0.0,23169.5,38379.8515625,23900.0,39141.94921875
8371,34,1676512149807,20176.5,0.0,20176.5,26072.80078125,0.0,26072.80078125
8372,34,1677798113596,71483.5390625,317577.0,27450.818359375,38708.94921875,0.0,38708.94921875
8373,34,1677714899860,56579.6171875,0.0,56579.6171875,48642.30078125,0.0,48642.30078125
8374,34,1677708441981,66323.0,104999.0,58587.80078125,70691.796875,99997.0,69149.421875
8375,34,1677798212181,22737.154296875,0.0,22737.154296875,29241.650390625,0.0,29241.650390625
8376,34,1677537626203,91450.84375,210000.0,81571.75,16094.3154296875,0.0,16094.3154296875
8377,34,1677537632336,93363.859375,0.0,93363.859375,12842.5498046875,0.0,12842.5498046875
8378,34,1674844273617,31500.0,0.0,31500.0,59639.8984375,36771.28515625,71953.765625
8379,34,1677798230083,48168.75,0.0,48168.75,14034.5498046875,0.0,14034.5498046875
8380,34,1677601353042,23247.875,0.0,23247.875,10917.5,0.0,10917.5
8381,34,1677696436021,19635.0,0.0,19635.0,15896.900390625,0.0,15896.900390625
8382,34,1677570049843,121651.1640625,0.0,121651.1640625,79842.0,0.0,79842.0
8383,34,1677780804835,202272.671875,0.0,202272.671875,131746.203125,98984.0,133470.53125
8384,34,1677641731868,94795.859375,0.0,94795.859375,134895.65625,0.0,134895.65625
8385,34,1677445192090,182575.0,0.0,182575.0,154319.40625,0.0,154319.40625
8386,34,1677735497026,106399.3359375,0.0,106399.3359375,90719.046875,0.0,90719.046875
8387,34,1677659787376,349122.0,0.0,349122.0,282193.15625,240749.5,292554.0625
8388,34,1677795937934,167344.578125,0.0,167344.578125,117930.5,0.0,117930.5
8389,34,1677657798482,179552.78125,0.0,179552.78125,142906.5,0.0,142906.5
8390,34,1677798235302,148424.671875,0.0,148424.671875,106674.6484375,37000.0,110341.734375
8449,34,1676358786190,0.0,0.0,0.0,87505.3984375,0.0,87505.3984375
8450,34,1676775597161,0.0,0.0,0.0,94736.84375,0.0,94736.84375
8451,34,1677040109002,131250.0,0.0,131250.0,102046.578125,0.0,102046.578125
8452,34,1677388998375,99748.203125,0.0,99748.203125,94966.453125,0.0,94966.453125
8453,34,1676866630084,0.0,0.0,0.0,96393.25,0.0,96393.25
8454,34,1677779049651,6429.85693359375,8223.0,4039.0,2447.60009765625,2168.0,2634.0
8455,34,1677707155908,13603.7998046875,2897.0,18192.427734375,1313.4000244140625,1443.77783203125,1206.727294921875
8456,34,1677556797008,6391.5,10236.5,2546.5,1355.800048828125,1312.7142333984375,1379.0
8457,34,1677535767901,4039.0,2842.857177734375,11143.25,1124.3499755859375,1065.75,1163.4166259765625
8458,34,1677557399785,7560.30419921875,10728.3330078125,7464.06689453125,2328.14990234375,1709.0,2834.727294921875
8459,34,1677735414330,14086.9228515625,9098.3330078125,15583.5,2031.949951171875,1808.888916015625,2214.45458984375
8538,34,1677565587817,198396.875,198396.875,0.0,180046.0,180046.0,0.0
8539,34,1677354019964,41410.66796875,41410.66796875,0.0,56794.69921875,56794.69921875,0.0
8540,34,1677745373428,11083.5712890625,11737.0,9450.0,6879.35009765625,6936.9375,6649.0
8541,34,1677681434916,115500.0,115500.0,0.0,86022.1484375,86022.1484375,0.0
8542,34,1677799397663,108749.203125,108749.203125,0.0,51261.44921875,51261.44921875,0.0
8543,34,1677795953769,163073.625,163073.625,0.0,91953.8984375,91953.8984375,0.0
8544,34,1677767823646,135788.671875,135788.671875,0.0,99643.8984375,99643.8984375,0.0
8545,34,1677310570111,38729.5703125,38729.5703125,0.0,11926.2001953125,11926.2001953125,0.0
8546,34,1677772838025,207207.734375,189282.46875,359572.5,133536.0,133536.0,0.0
8547,34,1677625851727,83461.75,83461.75,0.0,35940.69921875,35940.69921875,0.0
8548,34,1677796739022,383905.75,348749.4375,630000.0,268217.15625,267912.78125,274000.0
8549,34,1677709360389,472499.75,472499.75,0.0,321170.09375,321170.09375,0.0
8550,34,1677795941325,840000.0,840000.0,0.0,693459.6875,693459.6875,0.0
8551,34,1677558421209,148571.671875,148571.671875,0.0,109318.8515625,109318.8515625,0.0
8552,34,1677795943699,124800.0,124800.0,0.0,120724.796875,120724.796875,0.0
8553,34,1677728110759,464549.71875,464549.71875,0.0,396737.59375,396152.875,402000.0
8554,34,1677659614371,165268.09375,165268.09375,0.0,118948.703125,118948.703125,0.0
8555,34,1677639968852,343012.40625,349750.75,235199.0,244685.84375,242683.78125,249357.328125
8556,34,1677700067585,264880.1875,264880.1875,0.0,172889.0,172889.0,0.0
8557,34,1677793642007,930825.0,0.0,930825.0,350908.78125,316603.9375,743500.0
8558,34,1677726139257,759150.0,0.0,759150.0,245892.5,249928.953125,169200.0
8559,34,1677780200346,771980.4375,592853.0,2205000.0,715111.375,716516.1875,688420.0
8560,34,1677442192009,485698.59375,424923.125,1032678.0,243304.546875,243304.546875,0.0
8561,34,1677753341968,559253.3125,559253.3125,0.0,501889.3125,508501.09375,493808.21875
8563,34,1677708628452,4972.9130859375,5767.5625,3156.571533203125,3091.0,3087.357177734375,3099.5
8564,34,1677565953119,338753.09375,264397.84375,427979.40625,212587.703125,202438.140625,218052.84375
8570,34,1677781560580,83764.4296875,83764.4296875,0.0,54980.75,54980.75,0.0
8572,34,1677623419860,7323.5,7323.5,0.0,3267.64990234375,3267.64990234375,0.0
8660,34,1676942271585,735.0,735.0,0.0,125.69999694824219,69.5999984741211,181.8000030517578
8661,34,1677529298386,1267.0999755859375,271.5,5249.5,92.2631607055664,30.66666603088379,220.63636779785156
8662,34,1676991697493,320.3333435058594,156.85714721679688,892.5,83.47368621826172,14.0,448.0
8663,34,1677785512821,438.3333435058594,284.9090881347656,2126.0,223.25,15.285714149475098,828.0
8664,34,1677728125037,1491.0,1455.0,1599.0,1126.5,537.9285888671875,2499.833251953125
8665,34,1677529357794,1359.9166259765625,1336.800048828125,1376.4285888671875,953.5,707.375,1117.5833740234375
8666,34,1677636034161,5349.16650390625,8698.0,3674.75,3523.75,2534.5,4183.25
8667,34,1677776830010,3302.39990234375,2815.5,5250.0,767.9473876953125,255.0,1761.0999755859375
8668,34,1677498572453,0.0,0.0,0.0,574.6842041015625,364.18182373046875,1212.5555419921875
8697,34,1677786624403,6062.0625,6062.0625,0.0,814.7000122070312,814.7000122070312,0.0
8703,34,1677789183926,15225.0,14700.0,15750.0,7834.0498046875,8601.875,4762.75
8704,34,1677554433079,26415.470703125,36643.91015625,30568.572265625,26079.05078125,25255.36328125,27085.77734375
8705,34,1677438988497,3971.388916015625,4903.5,709.0,575.6500244140625,583.8421020507812,420.0
8716,34,1677205408728,524924.6875,524924.6875,0.0,452769.3125,452769.3125,0.0
8752,34,1676876385414,8399.0,8399.0,0.0,20108.630859375,10917.9169921875,35864.14453125
8753,34,1676574527608,362845.0,362845.0,0.0,34749.8984375,30333.333984375,38363.453125
8755,34,1676574291744,42.0,42.0,0.0,184.75,184.75,0.0
8757,34,1676564344995,0.0,0.0,0.0,75351.5,69147.5546875,81555.4453125
8758,34,1673404511719,20999.0,20999.0,0.0,42499.75,39999.66796875,50000.0
8759,34,1673404511632,20945.666015625,20945.666015625,0.0,34500.0,19000.0,50000.0
8760,34,1675278059839,10499.0,10499.0,0.0,45912.33203125,46094.80078125,45000.0
8761,34,1677421474458,65045.0,65045.0,0.0,59275.3515625,59275.3515625,0.0
8762,34,1676735299850,964.0,964.0,0.0,768.8499755859375,797.9091186523438,733.3333129882812
8764,34,1676223113866,739.3333129882812,739.3333129882812,0.0,316.04998779296875,316.04998779296875,0.0
8765,34,1676768513184,0.0,0.0,0.0,14765.6669921875,14765.6669921875,0.0
8766,34,1676664976200,12877.75,12877.75,0.0,50000.0,50000.0,50000.0
8767,34,1677767175742,20998.0,20998.0,0.0,50800.0,37500.0,59666.66796875
8769,34,1676266853438,10163.7998046875,10163.7998046875,0.0,40000.0,40000.0,0.0
8770,34,1676768567080,0.0,0.0,0.0,29907.0,25888.400390625,50000.0
8771,34,1676521513770,63000.0,63000.0,0.0,9327.75,8502.89453125,25000.0
8773,34,1677798552312,36330.0,36330.0,0.0,23245.052734375,22539.0,27010.666015625
8774,34,1676012008813,399.71429443359375,399.71429443359375,0.0,331.0,331.0,0.0
8776,34,1676578223438,18477.19921875,18477.19921875,0.0,91219.75,19584.181640625,178774.328125
8777,34,1677799207704,88935.8984375,88935.8984375,0.0,56373.3671875,56373.3671875,0.0
8778,34,1677790125899,92138.75,92138.75,0.0,57702.05078125,57702.05078125,0.0
8779,34,1677789805052,30301.869140625,30301.869140625,0.0,1795.050048828125,1795.050048828125,0.0
8780,34,1677741917938,114099.703125,114099.703125,0.0,2048.25,2048.25,0.0
8781,34,1677762173651,8725.83984375,8725.83984375,0.0,3410.5,3410.5,0.0
8782,34,1677798639042,55510.734375,55510.734375,0.0,37713.3984375,37713.3984375,0.0
8783,34,1677798571786,54312.734375,54312.734375,0.0,39375.1484375,39375.1484375,0.0
8784,34,1677709696284,5355000.0,5355000.0,0.0,3915947.25,3915947.25,0.0
8785,34,1677271239208,2099999.5,2099999.5,0.0,597674.875,597674.875,0.0
8786,34,1677791561560,9882.125,9882.125,0.0,13895.349609375,13895.349609375,0.0
8787,34,1677774677086,20319.0,20319.0,0.0,11952.099609375,11952.099609375,0.0
8788,34,1677386537453,0.0,0.0,0.0,13687.650390625,13687.650390625,0.0
8789,34,1677797563169,95419.9609375,95419.9609375,0.0,62318.44921875,62318.44921875,0.0
8790,34,1677779792878,49640.5546875,49640.5546875,0.0,32423.80078125,32423.80078125,0.0
8792,34,1676681760649,0.0,0.0,0.0,4023005.5,4023005.5,0.0
8793,34,1677521144001,17292.587890625,17292.587890625,0.0,5467.39990234375,5467.39990234375,0.0
8794,34,1677524476150,7205.75,7205.75,0.0,1102.894775390625,1102.894775390625,0.0
8795,34,1677722920016,21911.0,21911.0,0.0,12488.650390625,12488.650390625,0.0
8796,34,1677798717776,59567.5703125,59567.5703125,0.0,48238.3515625,48238.3515625,0.0
8797,34,1677798720973,0.0,0.0,0.0,23222.30078125,23222.30078125,0.0
8798,34,1677691450762,50696.67578125,50696.67578125,0.0,16346.349609375,16346.349609375,0.0
8799,34,1676153791675,5775000.0,5775000.0,0.0,2088064.375,2088064.375,0.0
8800,34,1677792081145,421599.75,421599.75,0.0,159369.90625,159369.90625,0.0
8801,34,1677380347472,4199999.0,4199999.0,0.0,2069622.0,2069622.0,0.0
8802,34,1677654574021,13798.2861328125,13798.2861328125,0.0,12666.5498046875,12666.5498046875,0.0
8803,34,1677460111326,3879170.0,3879170.0,0.0,1401649.75,1401649.75,0.0
8804,34,1677734708259,24236.71484375,24236.71484375,0.0,6505.4208984375,6505.4208984375,0.0
8805,34,1677791619671,38385.33203125,38385.33203125,0.0,30408.5,30408.5,0.0
8806,34,1677787984253,81565.8203125,81565.8203125,0.0,70710.203125,70710.203125,0.0
8807,34,1677783059064,34973.09375,34973.09375,0.0,5772.7998046875,5772.7998046875,0.0
8808,34,1677661592600,11046.0830078125,11046.0830078125,0.0,5226.5791015625,5226.5791015625,0.0
8809,34,1677748611473,21556.544921875,21556.544921875,0.0,6814.14990234375,6814.14990234375,0.0
8810,34,1676761983239,0.0,0.0,0.0,5331992.5,5331992.5,0.0
8811,34,1677763036985,14375.2177734375,14375.2177734375,0.0,11176.099609375,11176.099609375,0.0
8812,34,1677791626470,66431.0,66431.0,0.0,24108.10546875,24108.10546875,0.0
8813,34,1677791856775,24323.666015625,24323.666015625,0.0,33429.3515625,33429.3515625,0.0
8814,34,1677559643687,78750.0,78750.0,0.0,35065.25,35065.25,0.0
8815,34,1677799819261,459394.0,459394.0,0.0,437732.0625,437732.0625,0.0
8816,34,1677795483601,78176.359375,78176.359375,0.0,34147.05078125,34147.05078125,0.0
8817,34,1676820020839,0.0,0.0,0.0,95845.6484375,95845.6484375,0.0
8818,34,1677555464264,37778.79296875,37778.79296875,0.0,12470.650390625,12470.650390625,0.0
8819,34,1677797539344,9520.7919921875,9520.7919921875,0.0,877.5,877.5,0.0
8820,34,1677720132882,25919.666015625,25919.666015625,0.0,24808.80078125,24808.80078125,0.0
8821,34,1677642571516,87595.625,87595.625,0.0,58744.6015625,58744.6015625,0.0
8822,34,1677646596073,7595269.5,7595269.5,0.0,1540163.625,1540163.625,0.0
8823,34,1675410285414,0.0,0.0,0.0,8812434.0,8812434.0,0.0
8824,34,1676837182459,78750000,78750000,0.0,9119480.0,9119480.0,0.0
8825,34,1675394028912,0.0,0.0,0.0,8553986.0,8553986.0,0.0
8826,34,1676837185511,10499484,10499484,0.0,6736000.0,6736000.0,0.0
8827,34,1676837189789,10500000,10500000,0.0,2694675.25,2694675.25,0.0
8828,34,1677624903532,9800000.0,9800000.0,0.0,1982946.25,1982946.25,0.0
8829,34,1677420514594,9225176.0,9225176.0,0.0,2242795.0,2242795.0,0.0
8830,34,1677365748981,12962962,12962962,0.0,4308965.5,4308965.5,0.0
8831,34,1677784176148,121966.75,121966.75,0.0,57141.05078125,57141.05078125,0.0
8832,34,1677741526497,42717.36328125,42717.36328125,0.0,32749.05078125,32749.05078125,0.0
8833,34,1677534529491,18560.599609375,18560.599609375,0.0,6207.60009765625,6207.60009765625,0.0
8834,34,1677264973649,24610.666015625,24610.666015625,0.0,2918.10009765625,2918.10009765625,0.0
8835,34,1677788844101,21804.80859375,21804.80859375,0.0,10767.6318359375,10767.6318359375,0.0
8836,34,1677790524205,98829.8984375,98829.8984375,0.0,72723.203125,72723.203125,0.0
8837,34,1677360810283,27588.181640625,27588.181640625,0.0,6444.4736328125,6444.4736328125,0.0
8838,34,1677522554274,38500.66796875,38500.66796875,0.0,5346.68408203125,5346.68408203125,0.0
8841,34,1677793930328,51130.68359375,51130.68359375,0.0,8504.650390625,8504.650390625,0.0
8844,34,1676234903144,0.0,0.0,0.0,28419.099609375,28419.099609375,0.0
8845,34,1675575654706,0.0,0.0,0.0,16036.7001953125,16036.7001953125,0.0
8846,34,1675745553838,84022.5,84022.5,0.0,23926.474609375,23926.474609375,0.0
8847,34,1677231469630,31500.0,31500.0,0.0,18526.578125,18526.578125,0.0
8848,34,1676563090872,0.0,0.0,0.0,16938.900390625,16938.900390625,0.0
8849,34,1676563112136,78750.0,78750.0,0.0,25625.599609375,25625.599609375,0.0
8850,34,1677574850176,15750.0,15750.0,0.0,18412.94921875,18412.94921875,0.0
8851,34,1677574853593,52500.0,52500.0,0.0,18387.80078125,18387.80078125,0.0
8852,34,1676563115230,0.0,0.0,0.0,10605.052734375,10605.052734375,0.0
8853,34,1677574856976,62887.0,62887.0,0.0,28376.900390625,28376.900390625,0.0
8854,34,1676563136297,78750.0,78750.0,0.0,24865.30078125,24865.30078125,0.0
8855,34,1677558680445,23623.5,23623.5,0.0,25650.099609375,25650.099609375,0.0
